Penghasilan Orang Tua,Jumlah Tanggungan Orang Tua,Kendaraan,Tempat Tinggal_1,Pekerjaan Orang Tua_Guru,Pekerjaan Orang Tua_Ibu Rumah Tangga,Pekerjaan Orang Tua_Nelayan,Pekerjaan Orang Tua_PNS,Pekerjaan Orang Tua_Petani,Pekerjaan Orang Tua_TNI/POLRI,Pekerjaan Orang Tua_Wiraswasta,Kelayakan Keringanan UKT_1
1.8143724280404498,0.36498194947263257,-0.10736246830291354,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.020857261611213,-0.5252179272898856,1.4263870788815645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.5661730712472605,1.2551818262351506,-1.6411120154873915,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-0.9629306544618788,2.145381702997669,-0.10736246830291354,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
-1.3596882376764972,-0.5252179272898856,-0.10736246830291354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.16941548803264203,0.36498194947263257,-1.6411120154873915,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4176148448258314,-0.5252179272898856,1.4263870788815645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.22734209518197632,-1.4154178040524037,-0.10736246830291354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.6240996783965947,-0.5252179272898856,-0.10736246830291354,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9629306544618788,1.2551818262351506,-0.10736246830291354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.020857261611213,-0.5252179272898856,1.4263870788815645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.5661730712472605,0.36498194947263257,-1.6411120154873915,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.3596882376764972,-0.5252179272898856,-0.10736246830291354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6240996783965947,-0.5252179272898856,-0.10736246830291354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9629306544618788,1.2551818262351506,-0.10736246830291354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.8143724280404498,-0.5252179272898856,1.4263870788815645,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.22734209518197632,-1.4154178040524037,-0.10736246830291354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.5661730712472605,1.2551818262351506,-1.6411120154873915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.3596882376764972,-0.5252179272898856,-0.10736246830291354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.020857261611213,-0.5252179272898856,1.4263870788815645,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.9629306544618788,2.145381702997669,-0.10736246830291354,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6240996783965947,-0.5252179272898856,-0.10736246830291354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.16941548803264203,0.36498194947263257,-1.6411120154873915,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4176148448258314,-0.5252179272898856,1.4263870788815645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.22734209518197632,-1.4154178040524037,-0.10736246830291354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
-0.9629306544618788,1.2551818262351506,-0.10736246830291354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.020857261611213,-0.5252179272898856,1.4263870788815645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.5661730712472605,0.36498194947263257,-1.6411120154873915,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.3596882376764972,-0.5252179272898856,-0.10736246830291354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6240996783965947,-0.5252179272898856,-0.10736246830291354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9629306544618788,1.2551818262351506,-0.10736246830291354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.8143724280404498,-0.5252179272898856,1.4263870788815645,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.22734209518197632,-1.4154178040524037,-0.10736246830291354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.5661730712472605,1.2551818262351506,-1.6411120154873915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.3596882376764972,-0.5252179272898856,-0.10736246830291354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.020857261611213,-0.5252179272898856,1.4263870788815645,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.9629306544618788,2.145381702997669,-0.10736246830291354,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6240996783965947,-0.5252179272898856,-0.10736246830291354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.16941548803264203,0.36498194947263257,-1.6411120154873915,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
1.4176148448258314,-0.5252179272898856,1.4263870788815645,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.22734209518197632,-1.4154178040524037,-0.10736246830291354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
-0.9629306544618788,1.2551818262351506,-0.10736246830291354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.020857261611213,-0.5252179272898856,1.4263870788815645,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
-0.5661730712472605,0.36498194947263257,-1.6411120154873915,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
-1.3596882376764972,-0.5252179272898856,-0.10736246830291354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6240996783965947,-0.5252179272898856,-0.10736246830291354,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.9629306544618788,1.2551818262351506,-0.10736246830291354,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
